Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance
06/22/2007,14.69,14.84,14.39,14.57,14.57,2.84127e+07,-0.0101902,-0.0101902,0.0203918,-0.0202429, 0.0203918,0,-0.0101902, 40.4386,70.8568, 0, 10.2425, 14.6448, 1581.7, 0, -14380.6,3.04484,8664.71
06/25/2007,14.68,14.75,14.2,14.28,14.28,2.17232e+07,-0.0199039,-0.0199039,0.0199241,-0.0197791, 0.0199241,-0.000127351,-0.0197791, 40.8909,70.8478, -0.12736, 19.9773, 14.4252, 1601.67, 0, -14665.9,2.84486,8205.96
06/26/2007,14.38,14.44,14.05,14.18,14.18,1.75076e+07,-0.0070028,-0.0070028,0.018428,-0.0182926, 0.018428,0,-0.0070028, 42.4073,70.8478, 0, 7.02744, 14.2299, 1608.7, 0, -14763.5,2.41619,8047.86
06/27/2007,14.09,14.64,14.07,14.58,14.58,2.51024e+07,0.0282087,0.0282087,0.0160827,-0.0159635, 0.0160827,0.0119341,0.0160827, 45.4967,71.6933, 11.8635, -15.9547, 14.2936, 1592.75, 0, -14534.4,1.06113,8687.83
06/28/2007,14.74,14.83,14.49,14.49,14.49,1.81962e+07,-0.00617284,-0.00617284,0.0170535,-0.0169265, 0.0170535,0,-0.00617284, 44.3998,71.6933, 0, 6.19197, 14.5349, 1598.94, 0, -14622.3,2.11355,8546.32
06/29/2007,14.57,14.61,14.26,14.3,14.3,2.10236e+07,-0.0131125,-0.0131125,0.0168559,-0.0167306, 0.0168559,0,-0.0131125, 44.6199,71.6933, 0, 13.1992, 14.3947, 1612.14, 0, -14810.2,2.04492,8243.32
07/02/2007,14.26,14.41,14.12,14.36,14.36,1.72244e+07,0.0041958,0.0041958,0.0169152,-0.0167888, 0.0169152,0,0.0041958, 44.5537,71.6933, 0, -4.18703, 14.33, 1607.95, 0, -14748.2,2.05007,8341.97
07/03/2007,14.38,14.49,14.24,14.36,14.36,7.5867e+06,0,0,0.0167827,-0.0166576, 0.0167827,0,0, 44.7017,71.6933, 0, 0, 14.36, 1607.95, 0, -14746.2,2.02232,8343.99
07/05/2007,14.42,14.45,14.11,14.19,14.19,1.66227e+07,-0.0118384,-0.0118384,0.0167405,-0.0166156, 0.0167405,0,-0.0118384, 44.7491,71.6933, 0, 11.9091, 14.2747, 1619.86, 0, -14914.2,2.00021,8071.63
07/06/2007,14.24,14.48,14.18,14.39,14.39,2.00356e+07,0.0140944,0.0140944,0.0168117,-0.0166857, 0.0168117,0,0.0140944, 44.6693,71.6933, 0, -13.996, 14.2897, 1605.86, 0, -14712.2,2.01937,8396.22
07/09/2007,14.53,14.76,14.42,14.57,14.57,1.97857e+07,0.0125087,0.0125087,0.0169876,-0.0168609, 0.0169876,0,0.0125087, 44.4731,71.6933, 0, -12.4311, 14.4797, 1593.43, 0, -14530.1,2.08926,8686.24
07/10/2007,14.5,14.65,14.42,14.43,14.43,1.82836e+07,-0.00960879,-0.00960879,0.0167952,-0.0166706, 0.0167952,0,-0.00960879, 44.6877,71.6933, 0, 9.65525, 14.4998, 1603.09, 0, -14668,2.04506,8464.53
07/11/2007,14.46,14.74,14.34,14.65,14.65,2.40043e+07,0.015246,0.015246,0.0168191,-0.0166938, 0.0168191,0,0.015246, 44.661,71.6933, 0, -15.131, 14.5396, 1587.96, 0, -14446,2.0565,8817.6
07/12/2007,14.85,15.4,14.65,15.36,15.36,4.09247e+07,0.0484642,0.0484642,0.0169836,-0.0168577, 0.0169836,0.0309549,0.0169836, 45.8544,73.9125, 30.4854, -16.8409, 14.7739, 1571.12, 0, -14196.4,0.75486,9935.93
07/13/2007,15.42,15.5,15.15,15.43,15.43,2.05372e+07,0.00455729,0.00455729,0.0189245,-0.0187851, 0.0189245,0,0.00455729, 43.7072,73.9125, 0, -4.54694, 15.395, 1566.57, 0, -14123.7,2.75674,10048.5
07/16/2007,15.45,15.94,15.4,15.72,15.72,3.29946e+07,0.0187946,0.0187946,0.0188597,-0.0187223, 0.0188597,0,0.0187946, 43.7764,73.9125, 0, -18.6201, 15.5743, 1547.95, 0, -13830.9,2.76979,10502.9
07/17/2007,15.85,15.96,15.61,15.84,15.84,2.57816e+07,0.00763359,0.00763359,0.0191054,-0.0189671, 0.0191054,0,0.00763359, 43.5148,73.9125, 0, -7.6046, 15.7799, 1540.34, 0, -13708,2.87996,10691
07/18/2007,15.45,15.66,15.02,15.46,15.46,3.9567e+07,-0.0239899,-0.0239899,0.0189802,-0.0188434, 0.0189802,-0.00524537,-0.0188434, 43.4189,73.5249, -5.25918, 19.0232, 15.6901, 1559.37, 0, -14004.3,2.21074,10103.5
07/19/2007,15.68,15.85,15.45,15.78,15.78,4.94016e+07,0.0206986,0.0206986,0.019393,-0.0192521, 0.019393,0.00128073,0.019393, 43.0399,73.619, 1.27991, -19.2074, 15.6092, 1540.16, 0, -13701.7,2.75338,10602
07/20/2007,16.15,16.19,15.41,15.5,15.5,4.26025e+07,-0.017744,-0.017744,0.0189184,-0.0187823, 0.0189184,0,-0.017744, 43.5401,73.619, 0, 17.9033, 15.6394, 1558.06, 0, -13978.9,2.79871,10171.1
07/23/2007,15.51,15.65,15.12,15.36,15.36,2.1801e+07,-0.00903226,-0.00903226,0.0193445,-0.019204, 0.0193445,0,-0.00903226, 43.0907,73.619, 0, 9.0733, 15.4298, 1567.14, 0, -14116,2.88699,9955.2
07/24/2007,15.23,15.41,15.05,15.21,15.21,3.09277e+07,-0.00976562,-0.00976562,0.0188895,-0.0187521, 0.0188895,0,-0.00976562, 43.5709,73.619, 0, 9.81362, 15.2848, 1576.95, 0, -14263.3,2.7269,9722.12
07/25/2007,15.38,15.69,15.26,15.58,15.58,3.94338e+07,0.0243261,0.0243261,0.0188513,-0.0187135, 0.0188513,0.00537347,0.0188513, 43.8458,74.0146, 5.35908, -18.6759, 15.3527, 1558.27, 0, -13974.4,2.12286,10303.5
07/26/2007,15.44,15.61,14.33,14.73,14.73,5.62589e+07,-0.0545571,-0.0545571,0.0191569,-0.0190178, 0.0191569,-0.0362283,-0.0190178, 41.9435,71.3332, -36.9009, 19.2009, 15.4311, 1577.48, 0, -14269.8,0.974716,8966.45
07/27/2007,14.76,14.76,13.84,13.87,13.87,5.11219e+07,-0.0583842,-0.0574708,0.020909,-0.0207562, 0.020909,-0.0384256,-0.0207562, 38.665,68.5922, -39.1833, 20.9747, 14.5763, 1598.45, 0, -14574.4,1.11749,7596.13
07/30/2007,14.02,14.08,13.56,13.79,13.79,2.88687e+07,-0.00576784,-0.00576784,0.0221032,-0.0219417, 0.0221032,0,-0.00576784, 37.5874,68.5922, 0, 5.78454, 13.8299, 1604.23, 0, -14651,3.37831,7471.4
07/31/2007,13.97,13.99,13.39,13.54,13.54,3.88207e+07,-0.0181291,-0.0181291,0.0220731,-0.0219123, 0.0220731,0,-0.0181291, 37.614,68.5922, 0, 18.2954, 13.6644, 1622.53, 0, -14897.7,3.3288,7071.39
08/01/2007,13.48,13.63,13.03,13.41,13.41,2.84555e+07,-0.00960118,-0.00960118,0.0221614,-0.0219989, 0.0221614,0,-0.00960118, 37.5361,68.5922, 0, 9.64757, 13.4748, 1632.18, 0, -15024.4,3.30894,6863.15
08/02/2007,13.49,13.6,13.3,13.4,13.4,2.06019e+07,-0.000745712,-0.000745712,0.0221817,-0.0220185, 0.0221817,0,-0.000745712, 37.5182,68.5922, 0, 0.74599, 13.405, 1632.92, 0, -15031.1,3.2978,6850.12
08/03/2007,13.36,13.43,12.85,12.85,12.85,2.56241e+07,-0.0410448,-0.0410448,0.0221688,-0.0220056, 0.0221688,-0.0194675,-0.0220056, 36.799,67.2568, -19.6595, 22.2514, 13.2517, 1655.17, 0, -15324.2,1.7278,5944.8
08/06/2007,12.91,12.92,12.38,12.77,12.77,3.96267e+07,-0.00622568,-0.00622568,0.0214254,-0.0212665, 0.0214254,0,-0.00622568, 37.4499,67.2568, 0, 6.24514, 12.8099, 1661.42, 0, -15401.3,2.94018,5815.08
08/07/2007,12.66,12.8,12.38,12.63,12.63,2.71078e+07,-0.0109632,-0.0109632,0.0214133,-0.0212536, 0.0214133,0,-0.0109632, 37.4607,67.2568, 0, 11.0237, 12.6998, 1672.44, 0, -15538.3,2.91161,5584.62
08/08/2007,12.82,13.6,12.7,13.42,13.42,3.39725e+07,0.0625495,0.0625495,0.0213355,-0.0211758, 0.0213355,0.0403531,0.0213355, 39.0443,69.9709, 39.5602, -21.111, 12.764, 1651.33, 0, -15267.9,1.00475,6893.01
08/09/2007,12.9,13.36,12.86,13.08,13.08,6.18301e+07,-0.0253353,-0.0253353,0.0228439,-0.0226741, 0.0228439,-0.00272293,-0.0226741, 37.5814,69.7803, -2.72664, 22.9351, 13.267, 1674.27, 0, -15569.1,3.09051,6330.35
08/10/2007,12.96,13.19,12.77,13.01,13.01,2.65829e+07,-0.00535168,-0.00535168,0.0227062,-0.0225371, 0.0227062,0,-0.00535168, 37.7023,69.7803, 0, 5.36605, 13.045, 1679.63, 0, -15635.7,3.3628,6216.33
08/13/2007,13.22,13.22,12.76,12.84,12.84,2.14352e+07,-0.0130669,-0.0130669,0.0227048,-0.0225353, 0.0227048,0,-0.0130669, 37.7036,69.7803, 0, 13.153, 12.9247, 1692.79, 0, -15802.4,3.33139,5933.01
08/14/2007,12.87,12.92,12.45,12.54,12.54,2.18862e+07,-0.0233645,-0.0233645,0.0227045,-0.0225343, 0.0227045,-0.000849357,-0.0225343, 37.6718,69.7211, -0.849718, 22.792, 12.6945, 1715.58, 0, -16088.6,3.15312,5424.81
08/15/2007,12.45,12.54,11.85,11.95,11.95,4.71235e+07,-0.0470494,-0.0470494,0.0228141,-0.0226418, 0.0228141,-0.0249731,-0.0226418, 36.6373,67.9799, -25.2902, 22.902, 12.3972, 1738.48, 0, -16370.9,1.53415,4403.91
08/16/2007,11.86,11.9,11.27,11.64,11.64,3.65498e+07,-0.0259414,-0.0259414,0.0233894,-0.0232115, 0.0233894,-0.00279482,-0.0232115, 36.0499,67.7899, -2.79873, 23.4851, 11.8105, 1761.97, 0, -16645.4,2.88336,3863.86
08/17/2007,12.04,12.17,11.71,11.89,11.89,2.91956e+07,0.0214777,0.0214777,0.0235063,-0.0233265, 0.0235063,0,0.0214777, 35.9525,67.7899, 0, -21.2503, 11.7643, 1740.72, 0, -16392.2,3.25016,4304.93
08/20/2007,12.05,12.26,11.84,12.1,12.1,2.39662e+07,0.0176619,0.0176619,0.0236182,-0.0234389, 0.0236182,0,0.0176619, 35.8596,67.7899, 0, -17.5077, 11.9945, 1723.21, 0, -16178.8,3.3454,4671.98
08/21/2007,12.17,12.26,12.07,12.17,12.17,1.51482e+07,0.00578512,0.00578512,0.0236864,-0.0235077, 0.0236864,0,0.00578512, 35.8032,67.7899, 0, -5.76845, 12.1349, 1717.44, 0, -16105.4,3.40413,4795.8
08/22/2007,12.25,12.44,11.96,12.01,12.01,2.75565e+07,-0.0131471,-0.0131471,0.0237213,-0.0235427, 0.0237213,0,-0.0131471, 35.7744,67.7899, 0, 13.2343, 12.0897, 1730.67, 0, -16262,3.40146,4523.36
08/23/2007,11.98,12.24,11.82,12.06,12.06,2.46043e+07,0.0041632,0.0041632,0.0235997,-0.0234213, 0.0235997,0,0.0041632, 35.8749,67.7899, 0, -4.15456, 12.035, 1726.52, 0, -16208.7,3.35142,4613.14
08/24/2007,12.06,12.13,11.92,12.13,12.13,1.25858e+07,0.00580431,0.00580431,0.0226311,-0.0224602, 0.0226311,0,0.00580431, 36.6911,67.7899, 0, -5.78753, 12.0949, 1720.73, 0, -16135.6,3.09732,4736.89
08/27/2007,12.08,12.25,11.95,11.98,11.98,1.44641e+07,-0.012366,-0.012366,0.0226421,-0.0224707, 0.0226421,0,-0.012366, 36.6818,67.7899, 0, 12.4431, 12.0548, 1733.17, 0, -16282.5,3.09002,4480.94
08/28/2007,11.9,12.05,11.66,11.66,11.66,1.47938e+07,-0.0267112,-0.0267112,0.0223979,-0.0222277, 0.0223979,-0.00458539,-0.0222277, 36.7227,67.4791, -4.59593, 22.4785, 11.8461, 1755.65, 0, -16546.3,2.46325,3924.6
08/29/2007,11.76,12.32,11.73,12.3,12.3,2.47188e+07,0.0548885,0.0548885,0.0224046,-0.022233, 0.0224046,0.0317721,0.0224046, 37.8835,69.623, 31.2778, -22.1573, 11.7899, 1733.5, 0, -16283.9,1.22371,5038.14
08/30/2007,12.13,12.78,12.02,12.42,12.42,3.03098e+07,0.0097561,0.0097561,0.0236552,-0.0234753, 0.0236552,0,0.0097561, 36.7978,69.623, 0, -9.70881, 12.3599, 1723.79, 0, -16160.4,3.4581,5249.04
08/31/2007,12.72,13.04,12.56,13,13,2.76583e+07,0.0466989,0.0466989,0.0234981,-0.0233208, 0.0234981,0.0226681,0.0234981, 37.7688,71.2012, 22.415, -23.2263, 12.5651, 1700.56, 0, -15866.8,1.76568,6240.5
09/04/2007,13.17,13.44,13.06,13.17,13.17,2.90398e+07,0.0130769,0.0130769,0.0243352,-0.0241529, 0.0243352,0,0.0130769, 37.0482,71.2012, 0, -12.9922, 13.0847, 1687.57, 0, -15692.9,3.8744,6532.36
09/05/2007,13.15,13.23,12.75,12.9,12.9,1.86688e+07,-0.0205011,-0.0205011,0.0244289,-0.0242473, 0.0244289,0,-0.0205011, 36.9688,71.2012, 0, 20.7142, 13.0343, 1708.28, 0, -15959,3.88925,6077.82
09/06/2007,12.95,13.1,12.75,12.94,12.94,1.25013e+07,0.00310078,0.00310078,0.0244947,-0.0243113, 0.0244947,0,0.00310078, 36.9133,71.2012, 0, -3.09598, 12.92, 1705.19, 0, -15915.2,3.87592,6149.97
09/07/2007,12.75,12.81,12.55,12.61,12.61,1.33498e+07,-0.0255023,-0.0255023,0.0242514,-0.0240701, 0.0242514,-0.0014675,-0.0240701, 37.0649,71.0968, -1.46858, 24.3646, 12.7833, 1729.55, 0, -16223.1,3.54313,5586.58
09/10/2007,12.92,13.11,12.68,12.94,12.94,3.2134e+07,0.0261697,0.0261697,0.0236267,-0.0234485, 0.0236267,0.00248432,0.0236267, 37.6949,71.2734, 2.48124, -23.3519, 12.7581, 1706.2, 0, -15921.9,3.22211,6156.3
09/11/2007,13.06,13.09,12.86,12.97,12.97,2.03051e+07,0.00231839,0.00231839,0.0229613,-0.0227891, 0.0229613,0,0.00231839, 38.2807,71.2734, 0, -2.31571, 12.955, 1703.88, 0, -15888.5,3.41509,6210.87
09/12/2007,12.95,13.13,12.76,12.83,12.83,1.90903e+07,-0.0107941,-0.0107941,0.022962,-0.0227894, 0.022962,0,-0.0107941, 38.2801,71.2734, 0, 10.8528, 12.8998, 1714.74, 0, -16025.1,3.40075,5974.97
09/13/2007,12.91,12.92,12.65,12.73,12.73,1.45914e+07,-0.00779423,-0.00779423,0.0228991,-0.0227264, 0.0228991,0,-0.00779423, 38.3362,71.2734, 0, 7.82477, 12.7799, 1722.56, 0, -16121.8,3.3507,5806.46
09/14/2007,12.6,12.79,12.57,12.69,12.69,1.2684e+07,-0.00314218,-0.00314218,0.0228904,-0.0227172, 0.0228904,0,-0.00314218, 38.344,71.2734, 0, 3.14713, 12.71, 1725.71, 0, -16158.4,3.32982,5740.82
09/17/2007,12.85,12.96,12.7,12.84,12.84,1.4869e+07,0.0118203,0.0118203,0.0228912,-0.0227178, 0.0228912,0,0.0118203, 38.3433,71.2734, 0, -11.751, 12.7648, 1713.96, 0, -16005.1,3.34441,6002.14
09/18/2007,12.92,13.36,12.85,13.3,13.3,2.8627e+07,0.0358255,0.0358255,0.0223864,-0.0222175, 0.0223864,0.0131449,0.0223864, 39.308,72.2103, 13.0592, -22.1395, 12.9829, 1691.82, 0, -15715.6,2.04967,6785.59
09/19/2007,13.41,13.53,13.01,13.1,13.1,2.80298e+07,-0.0150376,-0.0150376,0.0227848,-0.0226138, 0.0227848,0,-0.0150376, 38.9437,72.2103, 0, 15.1518, 13.1996, 1706.97, 0, -15912.2,3.42628,6449.14
09/20/2007,13.09,13.52,13.05,13.35,13.35,2.26604e+07,0.019084,0.019084,0.0228249,-0.022653, 0.0228249,0,0.019084, 38.9074,72.2103, 0, -18.9042, 13.2244, 1688.07, 0, -15658.7,3.44479,6876.95
09/21/2007,13.43,13.48,13.19,13.24,13.24,1.53368e+07,-0.0082397,-0.0082397,0.0215972,-0.0214356, 0.0215972,0,-0.0082397, 40.0449,72.2103, 0, 8.27383, 13.2949, 1696.34, 0, -15765.6,3.10063,6693.91
09/24/2007,13.34,13.55,13.25,13.48,13.48,2.89165e+07,0.0181269,0.0181269,0.0213771,-0.0212159, 0.0213771,0,0.0181269, 40.2541,72.2103, 0, -17.9646, 13.3595, 1678.38, 0, -15522.6,3.0525,7101.92
09/25/2007,13.4,13.9,13.34,13.81,13.81,2.13412e+07,0.0244807,0.0244807,0.0214717,-0.0213107, 0.0214717,0.00294573,0.0214717, 40.2823,72.423, 2.9414, -21.2445, 13.624, 1657.13, 0, -15230.4,2.76168,7654.6
09/26/2007,13.9,13.92,13.69,13.75,13.75,1.63088e+07,-0.00434468,-0.00434468,0.0215741,-0.0214135, 0.0215741,0,-0.00434468, 40.1848,72.423, 0, 4.35414, 13.78, 1661.48, 0, -15287.2,3.20689,7558.24
09/27/2007,13.76,13.77,13.22,13.28,13.28,2.90423e+07,-0.0341818,-0.0341818,0.0213327,-0.0211738, 0.0213327,-0.0132894,-0.0211738, 39.8781,71.4605, -13.3785, 21.4012, 13.6037, 1682.89, 0, -15576.4,1.90179,6772.32
09/28/2007,13.25,13.39,13.12,13.2,13.2,1.61584e+07,-0.0060241,-0.0060241,0.020892,-0.020735, 0.020892,0,-0.0060241, 40.2982,71.4605, 0, 6.04231, 13.2399, 1688.93, 0, -15653.5,2.88945,6640.34
10/01/2007,13.25,13.45,13.15,13.23,13.23,1.83743e+07,0.00227273,0.00227273,0.0205709,-0.0204158, 0.0205709,0,0.00227273, 40.6085,71.4605, 0, -2.27015, 13.215, 1686.66, 0, -15620.7,2.79605,6693.77
10/02/2007,13.08,13.22,13,13.2,13.2,1.91519e+07,-0.00226757,-0.00226757,0.0204484,-0.0202941, 0.0204484,0,-0.00226757, 40.7278,71.4605, 0, 2.27015, 13.215, 1688.93, 0, -15648,2.76283,6645.9
10/03/2007,12.97,13.29,12.8,13.23,13.23,3.20151e+07,0.00227273,0.00227273,0.0203782,-0.0202243, 0.0203782,0,0.00227273, 40.7964,71.4605, 0, -2.27015, 13.215, 1686.66, 0, -15615.2,2.7439,6699.28
10/04/2007,13.26,13.42,13.13,13.35,13.35,1.61872e+07,0.00907029,0.00907029,0.0203753,-0.0202215, 0.0203753,0,0.00907029, 40.7992,71.4605, 0, -9.02941, 13.2899, 1677.63, 0, -15492.5,2.75867,6903.89
10/05/2007,13.41,13.9,13.37,13.63,13.63,2.18743e+07,0.0209738,0.0209738,0.0202751,-0.0201225, 0.0202751,0.000684765,0.0202751, 40.9255,71.5095, 0.684531, -20.0723, 13.4847, 1657.56, 0, -15219.1,2.68109,7373.39
10/08/2007,13.55,13.84,13.52,13.63,13.63,9.8631e+06,0,0,0.0203951,-0.0202425, 0.0203951,0,0, 40.8079,71.5095, 0, 0, 13.63, 1657.56, 0, -15216.3,2.83476,7376.22
10/09/2007,13.67,13.82,13.5,13.79,13.79,1.51697e+07,0.0117388,0.0117388,0.0204013,-0.0202488, 0.0204013,0,0.0117388, 40.8018,71.5095, 0, -11.6704, 13.7098, 1645.89, 0, -15053.4,2.8531,7643.35
10/10/2007,13.84,14.06,13.69,14.02,14.02,3.2143e+07,0.0166788,0.0166788,0.0203046,-0.0201534, 0.0203046,0,0.0166788, 40.8965,71.5095, 0, -16.5412, 13.9045, 1629.34, 0, -14820.6,2.86627,8022.86
10/11/2007,14.1,14.23,13.62,13.8,13.8,2.83953e+07,-0.0156919,-0.0156919,0.0198215,-0.0196747, 0.0198215,0,-0.0156919, 41.3751,71.5095, 0, 15.8163, 13.9096, 1645.16, 0, -15037.8,2.73248,7665.4
10/12/2007,13.71,14.15,13.71,13.94,13.94,1.60042e+07,0.0101449,0.0101449,0.0179634,-0.0178293, 0.0179634,0,0.0101449, 43.2962,71.5095, 0, -10.0938, 13.8698, 1635.07, 0, -14895.6,2.23777,7897.26
10/15/2007,13.9,14.06,13.81,13.98,13.98,1.33298e+07,0.00286944,0.00286944,0.0179678,-0.0178331, 0.0179678,0,0.00286944, 43.2914,71.5095, 0, -2.86533, 13.96, 1632.2, 0, -14853.3,2.25343,7964.85
10/16/2007,13.9,14.24,13.84,13.96,13.96,1.99246e+07,-0.00143062,-0.00143062,0.0160575,-0.0159372, 0.0160575,0,-0.00143062, 45.409,71.5095, 0, 1.43164, 13.97, 1633.63, 0, -14871.5,1.80103,7934
10/17/2007,14.37,14.47,13.98,14.11,14.11,2.30211e+07,0.010745,0.010745,0.0159476,-0.0158272, 0.0159476,0,0.010745, 45.5355,71.5095, 0, -10.6877, 14.0348, 1622.95, 0, -14719.7,1.78471,8180.02
10/18/2007,14.02,14.73,13.95,14.55,14.55,4.39349e+07,0.0311836,0.0311836,0.015435,-0.0153188, 0.015435,0.0155092,0.015435, 46.8482,72.6185, 15.3902, -15.3171, 14.2185, 1607.63, 0, -14501.1,0.844817,8889.89
10/19/2007,14.49,14.5,13.62,13.8,13.8,4.57532e+07,-0.0515464,-0.0463049,0.0162638,-0.0161418, 0.0162638,-0.0359855,-0.0161418, 44.2227,70.0053, -36.6489, 16.2735, 14.4321, 1623.9, 0, -14735.4,0.591061,7674.47
10/22/2007,13.6,13.9,13.5,13.75,13.75,1.79006e+07,-0.00362319,-0.00362319,0.0179256,-0.0177908, 0.0179256,0,-0.00362319, 42.425,70.0053, 0, 3.62977, 13.775, 1627.53, 0, -14783.2,2.21313,7595.4
10/23/2007,13.83,13.85,13.52,13.73,13.73,1.49555e+07,-0.00145455,-0.00145455,0.0174364,-0.017306, 0.0174364,0,-0.00145455, 42.9427,70.0053, 0, 1.4556, 13.74, 1628.99, 0, -14801.1,2.08867,7564.92
10/24/2007,13.5,13.58,12.9,13.12,13.12,2.80843e+07,-0.0444283,-0.0444283,0.0174503,-0.0173195, 0.0174503,-0.0275865,-0.0173195, 41.7436,68.0741, -27.9742, 17.4712, 13.6106, 1646.46, 0, -15038.1,0.799251,6563.47
10/25/2007,13.22,13.22,12.55,12.75,12.75,2.2462e+07,-0.0282012,-0.0282012,0.0192986,-0.0191531, 0.0192986,-0.00922478,-0.0191531, 39.5215,67.4461, -9.26759, 19.3389, 12.9937, 1665.8, 0, -15287.7,1.63311,5951.2
10/26/2007,12.94,13.09,12.76,12.89,12.89,1.28834e+07,0.0109804,0.0109804,0.0199712,-0.0198209, 0.0199712,0,0.0109804, 38.8833,67.4461, 0, -10.9205, 12.8198, 1654.88, 0, -15145.2,2.5566,6186.2
10/29/2007,12.98,13.15,12.86,12.88,12.88,9.5676e+06,-0.000775795,-0.000775795,0.0200252,-0.0198754, 0.0200252,0,-0.000775795, 38.8328,67.4461, 0, 0.776096, 12.885, 1655.65, 0, -15152.6,2.5835,6172.23
10/30/2007,12.9,13.15,12.9,13,13,1.05541e+07,0.00931677,0.00931677,0.0199455,-0.0197962, 0.0199455,0,0.00931677, 38.9075,67.4461, 0, -9.27364, 12.9399, 1646.38, 0, -15030,2.57388,6372.92
10/31/2007,13.08,13.14,12.95,13.08,13.08,1.01602e+07,0.00615385,0.00615385,0.0188847,-0.0187437, 0.0188847,0,0.00615385, 39.9222,67.4461, 0, -6.13499, 13.0399, 1640.24, 0, -14947.7,2.32522,6506.71
11/01/2007,12.99,13.04,12.75,12.8,12.8,1.32391e+07,-0.0214067,-0.0214067,0.0187139,-0.0185739, 0.0187139,-0.00288639,-0.0185739, 39.9735,67.2514, -2.89057, 18.7486, 12.958, 1658.99, 0, -15188.7,1.96383,6046.45
11/02/2007,12.96,13.22,12.68,13.17,13.17,1.44148e+07,0.0289062,0.0289062,0.0187728,-0.0186314, 0.0187728,0.00994671,0.0187728, 40.3129,67.9204, 9.89757, -18.5988, 12.9196, 1640.39, 0, -14946.9,1.48809,6657.1
11/05/2007,13.06,13.56,12.96,13.42,13.42,2.18806e+07,0.0189825,0.0189825,0.0194931,-0.0193473, 0.0194931,0,0.0189825, 39.6119,67.9204, 0, -18.8046, 13.2944, 1621.59, 0, -14694.4,2.52582,7067.37
11/06/2007,13.45,13.8,13.34,13.43,13.43,1.83241e+07,0.000745156,0.000745156,0.0195209,-0.0193762, 0.0195209,0,0.000745156, 39.5853,67.9204, 0, -0.744879, 13.425, 1620.85, 0, -14681.8,2.5579,7086.14
11/07/2007,13.14,13.45,13,13.01,13.01,1.82911e+07,-0.0312733,-0.0312733,0.0189772,-0.0188366, 0.0189772,-0.0126755,-0.0188366, 39.6037,67.0595, -12.7565, 19.0162, 13.3029, 1639.86, 0, -14933.4,1.43188,6401.24
11/08/2007,13.04,13.39,12.05,12.51,12.51,2.88996e+07,-0.038432,-0.038432,0.0197817,-0.0196338, 0.0197817,-0.0191746,-0.0196338, 38.093,65.7736, -19.3609, 19.8291, 12.8816, 1659.69, 0, -15187.5,1.27511,5575.22
11/09/2007,12.18,12.65,12.08,12.37,12.37,1.72286e+07,-0.011191,-0.011191,0.0200188,-0.0198687, 0.0200188,0,-0.011191, 37.8757,65.7736, 0, 11.2541, 12.4398, 1670.94, 0, -15325,2.49264,5344.57
11/12/2007,12.32,12.43,11.92,11.95,11.95,1.7279e+07,-0.0339531,-0.0339531,0.0200495,-0.0198987, 0.0200495,-0.0143398,-0.0198987, 37.3049,64.8304, -14.4436, 20.0993, 12.2463, 1691.04, 0, -15569.7,1.43051,4638.25
11/13/2007,12.11,12.45,12.01,12.4,12.4,1.44645e+07,0.0376569,0.0376569,0.0204593,-0.0203044, 0.0204593,0.0168529,0.0204593, 37.562,65.923, 16.7124, -20.2528, 12.0716, 1670.79, 0, -15323.9,1.38534,5393.95
11/14/2007,12.45,12.57,12.22,12.28,12.28,1.63275e+07,-0.00967742,-0.00967742,0.0210985,-0.02094, 0.0210985,0,-0.00967742, 36.9932,65.923, 0, 9.72455, 12.3399, 1680.52, 0, -15441.1,2.74651,5195.62
11/15/2007,12.24,12.92,12.16,12.7,12.7,2.24507e+07,0.034202,0.034202,0.0211156,-0.0209569, 0.0211156,0.0128158,0.0211156, 37.452,66.7679, 12.7343, -20.8957, 12.409, 1659.62, 0, -15180.1,1.72152,5897.08
11/16/2007,12.89,13.27,12.35,12.64,12.64,2.81413e+07,-0.00472441,-0.00472441,0.0215603,-0.0213995, 0.0215603,0,-0.00472441, 37.0591,66.7679, 0, 4.7356, 12.67, 1664.36, 0, -15237.1,2.94479,5800.3
11/19/2007,12.54,12.61,12.03,12.07,12.07,1.83177e+07,-0.0450949,-0.0450949,0.0213715,-0.0212121, 0.0213715,-0.0244004,-0.0212121, 36.3168,65.1387, -24.7031, 21.4403, 12.5052, 1685.8, 0, -15503.9,1.3281,4843.62
11/20/2007,12.17,12.25,11.18,11.28,11.28,4.31474e+07,-0.0654515,-0.0641145,0.0220268,-0.0218612, 0.0220268,-0.0445646,-0.0218612, 34.1656,62.2358, -45.5881, 22.1037, 11.9373, 1707.9, 0, -15766.8,0.953052,3498.26
11/21/2007,11.15,11.5,10.52,10.83,10.83,3.45733e+07,-0.0398936,-0.0398936,0.0231362,-0.0229614, 0.0231362,-0.0173301,-0.0229614, 32.7142,61.1573, -17.4821, 23.2291, 11.1497, 1731.13, 0, -16024.1,1.7006,2723.98
