Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
10/29/2014,99.88,100,96.82,98.31,98.31,2.86554e+07,-0.013744,-0.013744,0.0216197,-0.0216197, 0.0216197,0,-0.013744, 62.5933,140.835, 0, 17, 98.9926, 444, 0, -40676.5,28.3323,2973.18, 0, 58.2398, 140.835, 359.463, 23.1351, -32250.6, 3088.21
10/30/2014,98.48,99.44,97.3,98.73,98.73,1.54846e+07,0.00427225,0.00427225,0.021435,-0.021435, 0.021435,0,0.00427225, 62.5933,140.835, 0, -5, 98.5198, 439, 0, -40155.9,27.9693,3186.58, 0, 58.2398, 140.835, 355.2, 22.6328, -31808, 3260.93
10/31/2014,100.1,100.22,98.136,98.6,98.6,1.81283e+07,-0.00131677,-0.00131677,0.0210535,-0.0210535, 0.0210535,0,-0.00131677, 62.5933,140.835, 0, 1, 98.665, 440, 0, -40227.6,26.947,3156.39, 0, 58.2398, 140.835, 356.518, 21.8665, -31916.1, 3236.53
11/03/2014,99.67,102.8,99.05,101.8,101.8,4.08837e+07,0.0324544,0.0324544,0.0206959,-0.0206959, 0.0206959,0.0115201,0.0206959, 62.5933,140.835, 0, -14, 99.6151, 426, 0, -38806.1,26.8845,4560.69, 0, 58.2398, 142.899, 324.579, 21.4561, -28694.8, 4347.33
11/04/2014,100.425,106.359,99.51,106.07,106.07,6.7814e+07,0.041945,0.041945,0.0196482,-0.0196482, 0.0196482,0.0218671,0.0196482, 62.5933,140.835, 0, -52, 102.795, 374, 0, -33435.5,25.2478,6234.67, 0, 58.2398, 142.899, 283.49, 20.0579, -24405, 5664.71
11/05/2014,108.48,110.14,106.48,108.67,108.67,4.8344e+07,0.0245121,0.0245121,0.0196858,-0.0196858, 0.0196858,0.00473309,0.0196858, 62.5933,140.835, 0, -6, 107.109, 368, 0, -32766.9,25.9659,7223.67, 0, 58.2398, 144.997, 259.273, 20.8031, -21784.3, 6390.92
11/06/2014,109.3,111.7,107.21,111.57,111.57,3.3609e+07,0.0266863,0.0266863,0.019034,-0.019034, 0.019034,0.00750934,0.019034, 62.5933,140.835, 0, -33, 109.699, 335, 0, -29121.9,24.9228,8254.06, 0, 58.2398, 144.997, 232.937, 19.9462, -18864.4, 7124.32
11/07/2014,112.93,114.77,111.75,114.56,114.56,5.1457e+07,0.0267993,0.0267993,0.0188065,-0.0188065, 0.0188065,0.00784524,0.0188065, 62.5933,140.835, 0, -10, 112.614, 325, 0, -27970.8,24.9825,9261.23, 0, 58.2398, 147.112, 206.49, 19.993, -15854.5, 7800.99
11/10/2014,117.27,119.45,115.2,119.15,119.15,7.5971e+07,0.0400664,0.0400664,0.0190507,-0.0190507, 0.0190507,0.0206228,0.0190507, 62.5933,140.835, 0, -52, 115.646, 273, 0, -21930.5,26.6626,10597.4, 0, 58.2398, 147.112, 167.206, 21.2009, -11243.6, 8678.94
11/11/2014,117.25,117.55,113.69,114.54,114.54,7.09836e+07,-0.0386907,-0.0386907,0.0192122,-0.0192122, 0.0192122,-0.01986,-0.0192122, 62.5933,140.835, 0, 52, 118, 325, 0, -28040.4,26.0675,9185.06, 0, 58.2398, 147.112, 206.665, 21.5602, -15831.8, 7839.63
11/12/2014,115.05,119.07,114.02,118.2,118.2,5.3908e+07,0.0319539,0.0319539,0.0211293,-0.0211293, 0.0211293,0.0106006,0.0211293, 62.5933,140.835, 0, -41, 115.744, 284, 0, -23262.4,32.5367,10306.4, 0, 58.2398, 147.112, 175.211, 25.9733, -12145.9, 8563.98
11/13/2014,119.3,120,114.55,114.84,114.84,6.2163e+07,-0.0284264,-0.0284264,0.0201558,-0.0201558, 0.0201558,-0.00844074,-0.0201558, 62.5933,140.835, 0, 37, 117.003, 321, 0, -27562.7,28.766,9300.9, 0, 58.2398, 147.112, 204.049, 23.666, -15482.2, 7950.84
11/14/2014,115.06,115.39,113.35,115.1,115.1,2.9849e+07,0.00226404,0.00226404,0.0213904,-0.0213904, 0.0213904,0,0.00226404, 62.5933,140.835, 0, -3, 114.97, 318, 0, -27185.4,32.4712,9416.44, 0, 58.2398, 147.112, 201.788, 26.3022, -15195.9, 8029.9
11/17/2014,115.44,115.63,113.13,114.25,114.25,2.2573e+07,-0.00738487,-0.00738487,0.0214251,-0.0214251, 0.0214251,0,-0.00738487, 62.5933,140.835, 0, 7, 114.674, 325, 0, -27955.7,32.3363,9175.51, 0, 58.2398, 147.112, 209.2, 26.3198, -16019.5, 7881.56
11/18/2014,114.33,114.38,110.41,110.81,110.81,4.1098e+07,-0.0301094,-0.0301094,0.0216053,-0.0216053, 0.0216053,-0.00869188,-0.0216053, 62.5933,140.835, 0, 18, 113.009, 343, 0, -29958,31.8924,8049.82, 0, 58.2398, 147.112, 239.772, 26.2609, -19433.1, 7135.99
11/19/2014,109.83,110.68,107.22,108.82,108.82,4.6841e+07,-0.0179587,-0.0179587,0.0225741,-0.0225741, 0.0225741,0,-0.0179587, 62.5933,140.835, 0, 24, 109.81, 367, 0, -32559.3,34.1912,7377.67, 0, 58.2398, 147.112, 257.894, 27.9791, -21395.1, 6668.87
11/20/2014,107.81,112.44,107.26,109.82,109.82,3.6489e+07,0.00918949,0.00918949,0.0230699,-0.0230699, 0.0230699,0,0.00918949, 62.5933,140.835, 0, -12, 109.319, 355, 0, -31211.4,36.038,7774.69, 0, 58.2398, 147.112, 248.746, 29.0909, -20366.1, 6951.27
11/21/2014,113.21,113.5,110.435,110.73,110.73,2.7432e+07,0.00828631,0.00828631,0.0230703,-0.0230703, 0.0230703,0,0.00828631, 62.5933,140.835, 0, -11, 110.274, 344, 0, -29962.1,36.3376,8129.06, 0, 58.2398, 147.112, 240.494, 29.346, -19426.7, 7203.21
11/24/2014,112,113.93,111.55,113.92,113.92,2.0646e+07,0.0288088,0.0288088,0.0217891,-0.0217891, 0.0217891,0.00686999,0.0217891, 62.5933,140.835, 0, -19, 111.93, 325, 0, -27802,33.3476,9221.96, 0, 58.2398, 147.112, 212.093, 26.6613, -16210.2, 7951.43
11/25/2014,114.94,115.17,112.33,113.47,113.47,2.3485e+07,-0.00395011,-0.00395011,0.0218258,-0.0218258, 0.0218258,0,-0.00395011, 62.5933,140.835, 0, 0, 113.695, 325, 0, -27768.7,33.3278,9109.04, 0, 58.2398, 147.112, 216.05, 27.08, -16633.1, 7882.18
11/26/2014,113.33,113.74,112.33,112.67,112.67,1.17947e+07,-0.00705035,-0.00705035,0.0218656,-0.0218656, 0.0218656,0,-0.00705035, 62.5933,140.835, 0, 0, 113.069, 325, 0, -27735.5,33.2138,8882.25, 0, 58.2398, 147.112, 223.126, 27.0295, -17406, 7733.54
11/28/2014,113.14,113.23,111.11,111.64,111.64,8.0778e+06,-0.00914173,-0.00914173,0.0220821,-0.0220821, 0.0220821,0,-0.00914173, 62.5933,140.835, 0, 9, 112.154, 334, 0, -28711.3,33.5649,8576.44, 0, 58.2398, 147.112, 232.31, 27.344, -18408.7, 7526.35
12/01/2014,110.02,110.05,103.896,105.99,105.99,3.84642e+07,-0.0506091,-0.0506091,0.0216541,-0.0216541, 0.0216541,-0.0295959,-0.0216541, 62.5933,140.835, 0, 41, 110.425, 375, 0, -33208.1,30.6429,6538.16, 0, 58.2398, 147.112, 284.244, 25.503, -24032.6, 6094.49
12/02/2014,107.35,110,106.61,109.89,109.89,1.8785e+07,0.0367959,0.0367959,0.0239423,-0.0239423, 0.0239423,0.0125531,0.0239423, 62.5933,140.835, 0, -21, 107.251, 354, 0, -30917,38.8396,7984.09, 0, 58.2398, 147.112, 248.109, 30.9323, -20101.8, 7162.87
12/03/2014,110.4,111.68,108.798,110.64,110.64,1.62211e+07,0.00682501,0.00682501,0.0245633,-0.0245633, 0.0245633,0,0.00682501, 62.5933,140.835, 0, -9, 110.264, 345, 0, -29883.4,41.1596,8287.37, 0, 58.2398, 147.112, 241.307, 33.2642, -19318.6, 7379.67
12/04/2014,110.1,110.5,108.91,109.17,109.17,1.07793e+07,-0.0132863,-0.0132863,0.0241999,-0.0241999, 0.0241999,0,-0.0132863, 62.5933,140.835, 0, 17, 109.903, 362, 0, -31712.4,39.4201,7807.18, 0, 58.2398, 147.112, 254.683, 32.1815, -20756.4, 7047.33
12/05/2014,109.6,110.35,107.76,107.9,107.9,1.21481e+07,-0.0116332,-0.0116332,0.0244756,-0.0244756, 0.0244756,0,-0.0116332, 62.5933,140.835, 0, 6, 108.533, 368, 0, -32323.7,39.8544,7383.5, 0, 58.2398, 147.112, 266.384, 32.5088, -21993.9, 6748.98
12/08/2014,105.97,107.4,104.21,105.07,105.07,1.92173e+07,-0.026228,-0.026228,0.0242275,-0.0242275, 0.0242275,-0.00205023,-0.0242275, 62.5933,140.835, 0, 18, 106.585, 386, 0, -34204.2,38.026,6352.82, 0, 58.2398, 147.112, 292.962, 31.249, -24792.5, 5989
12/09/2014,102.27,107.95,101.2,107.48,107.48,2.48668e+07,0.0229371,0.0229371,0.0248051,-0.0248051, 0.0248051,0,0.0229371, 62.5933,140.835, 0, -18, 106.268, 368, 0, -32250.6,40.7753,7302.04, 0, 58.2398, 147.112, 270.284, 32.6931, -22349.9, 6700.26
12/10/2014,107.09,107.38,103.51,103.88,103.88,1.84667e+07,-0.0334947,-0.0334947,0.0248501,-0.0248501, 0.0248501,-0.00886482,-0.0248501, 62.5933,140.835, 0, 33, 106.136, 401, 0, -35713.5,39.5527,5942.34, 0, 58.2398, 147.112, 304.353, 32.6255, -25917.1, 5699.06
12/11/2014,104.44,106.84,104.29,104.97,104.97,1.56843e+07,0.0104929,0.0104929,0.0255481,-0.0255481, 0.0255481,0,0.0104929, 62.5933,140.835, 0, -14, 104.424, 387, 0, -34209.4,42.2445,6414.02, 0, 58.2398, 147.112, 293.914, 34.079, -24793, 6059.18
12/12/2014,104.7,107.45,104.179,105.11,105.11,1.45376e+07,0.00133371,0.00133371,0.0254261,-0.0254261, 0.0254261,0,0.00133371, 62.5933,140.835, 0, -1, 105.04, 386, 0, -34062.4,41.8976,6510.03, 0, 58.2398, 147.112, 292.582, 33.9534, -24619.1, 6134.18
12/15/2014,106.39,107.77,103.7,104.7,104.7,1.65218e+07,-0.00390071,-0.00390071,0.0254247,-0.0254247, 0.0254247,0,-0.00390071, 62.5933,140.835, 0, 5, 104.905, 391, 0, -34545.2,41.7296,6392.48, 0, 58.2398, 147.112, 296.49, 33.906, -24995.2, 6047.33
12/16/2014,103.75,107.68,103.7,105.77,105.77,2.17006e+07,0.0102197,0.0102197,0.0254421,-0.0254421, 0.0254421,0,0.0102197, 62.5933,140.835, 0, -13, 105.234, 378, 0, -33135,42.2138,6846.09, 0, 58.2398, 147.112, 286.322, 34.0588, -23891.1, 6393.18
12/17/2014,107.11,109.19,106.28,109.02,109.02,1.73111e+07,0.0307271,0.0307271,0.0248508,-0.0248508, 0.0248508,0.00573373,0.0248508, 62.5933,140.835, 0, -14, 107.076, 364, 0, -31594.4,41.5121,8088.89, 0, 58.2398, 147.112, 256.058, 33.1579, -20608.1, 7307.33
12/18/2014,110.58,111.2,108.26,109.25,109.25,2.27881e+07,0.00210973,0.00210973,0.0243008,-0.0243008, 0.0243008,0,0.00210973, 62.5933,140.835, 0, -2, 109.135, 362, 0, -31336.3,39.7784,8212.16, 0, 58.2398, 147.112, 253.95, 32.2235, -20345.8, 7398.21
12/19/2014,109.93,110.65,108.04,110.65,110.65,1.48578e+07,0.0128147,0.0128147,0.0239006,-0.0239006, 0.0239006,0,0.0128147, 62.5933,140.835, 0, -17, 109.948, 345, 0, -29428.3,38.9724,8745.99, 0, 58.2398, 147.112, 241.217, 31.4033, -18914.5, 7776.2
12/22/2014,110.63,110.98,108.53,108.77,108.77,1.30412e+07,-0.0169906,-0.0169906,0.0235066,-0.0235066, 0.0235066,0,-0.0169906, 62.5933,140.835, 0, 22, 109.706, 367, 0, -31804.7,37.0574,8113.85, 0, 58.2398, 147.112, 258.353, 30.3095, -20764.1, 7336.98
12/23/2014,108.3,108.47,103.88,105.52,105.52,1.90963e+07,-0.0298796,-0.0298796,0.0231413,-0.0231413, 0.0231413,-0.00689789,-0.0231413, 62.5933,140.835, 0, 14, 107.504, 381, 0, -33274.9,34.8415,6928.17, 0, 58.2398, 147.112, 288.689, 28.6858, -23985.3, 6477.1
12/24/2014,105.68,107.21,105.6,105.95,105.95,5.8704e+06,0.00407506,0.00407506,0.0223214,-0.0223214, 0.0223214,0,0.00407506, 62.5933,140.835, 0, -5, 105.735, 376, 0, -32713.7,32.5486,7123.47, 0, 58.2398, 147.112, 284.622, 26.341, -23529, 6626.7
12/26/2014,105.99,106.94,105.5,105.95,105.95,6.5291e+06,0,0,0.0213612,-0.0213612, 0.0213612,0,0, 62.5933,140.835, 0, 0, 105.95, 376, 0, -32683.9,29.8085,7153.28, 0, 58.2398, 147.112, 284.622, 24.1726, -23504.8, 6650.87
12/29/2014,105.95,107.66,105.64,105.98,105.98,8.0686e+06,0.000283209,0.000283209,0.0203639,-0.0203639, 0.0203639,0,0.000283209, 62.5933,140.835, 0, -1, 105.965, 375, 0, -32550.9,27.0978,7191.64, 0, 58.2398, 147.112, 284.339, 21.9713, -23452.8, 6681.38
12/30/2014,105.64,106.71,105.13,105.75,105.75,1.02057e+07,-0.00217025,-0.00217025,0.0198164,-0.0198164, 0.0198164,0,-0.00217025, 62.5933,140.835, 0, 3, 105.865, 378, 0, -32842.8,25.6045,7130.65, 0, 58.2398, 147.112, 286.511, 20.786, -23662, 6636.52
12/31/2014,106.46,106.47,103.69,103.94,103.94,1.02216e+07,-0.0171158,-0.0171158,0.0197963,-0.0197963, 0.0197963,0,-0.0171158, 62.5933,140.835, 0, 22, 104.841, 400, 0, -35124.2,25.1152,6451.77, 0, 58.2398, 147.112, 303.775, 20.5433, -25451.5, 6122.92
01/02/2015,104.24,104.72,102.52,103.6,103.6,1.23034e+07,-0.00327116,-0.00327116,0.019956,-0.019956, 0.019956,0,-0.00327116, 62.5933,140.835, 0, 4, 103.77, 404, 0, -35513.9,25.4385,6340.52, 0, 58.2398, 147.112, 307.052, 20.6627, -25770.8, 6039.74
01/05/2015,102.76,103.02,99.9,101,101,1.8337e+07,-0.0250965,-0.0250965,0.019287,-0.019287, 0.019287,-0.00592376,-0.019287, 62.5933,140.835, 0, 22, 102.596, 426, 0, -37747.8,23.1653,5278.18, 0, 58.2398, 147.112, 332.468, 19.0257, -28351.7, 5227.6
01/06/2015,101.25,103.85,100.11,103.32,103.32,1.57204e+07,0.0229703,0.0229703,0.0195324,-0.0195324, 0.0195324,0.00337207,0.0195324, 62.5933,140.835, 0, -19, 101.982, 407, 0, -35785.9,24.3042,6265.37, 0, 58.2398, 147.112, 309.758, 19.4864, -26012.3, 5991.92
01/07/2015,104.59,104.74,102.03,102.13,102.13,1.10522e+07,-0.0115176,-0.0115176,0.019969,-0.019969, 0.019969,0,-0.0115176, 62.5933,140.835, 0, 15, 102.723, 422, 0, -37301.6,25.1103,5797.25, 0, 58.2398, 147.112, 321.342, 20.481, -27181.8, 5636.92
01/08/2015,102.95,105.34,102.68,105.03,105.03,1.29421e+07,0.0283952,0.0283952,0.0199501,-0.0199501, 0.0199501,0.00827992,0.0199501, 62.5933,140.835, 0, -35, 103.144, 387, 0, -33665.8,25.7745,6980.81, 0, 58.2398, 147.112, 293.343, 20.6107, -24261.3, 6548.54
01/09/2015,105.24,105.3,102.89,103.02,103.02,1.02222e+07,-0.0191374,-0.0191374,0.0199278,-0.0199278, 0.0199278,0,-0.0191374, 62.5933,140.835, 0, 24, 104.02, 411, 0, -36137.1,25.2249,6204.16, 0, 58.2398, 147.112, 312.666, 20.6542, -26250.6, 5960.25
01/12/2015,103.2,103.36,101.21,101.62,101.62,7.9972e+06,-0.0135895,-0.0135895,0.0201572,-0.0201572, 0.0201572,0,-0.0135895, 62.5933,140.835, 0, 15, 102.318, 426, 0, -37646.4,25.4582,5643.75, 0, 58.2398, 147.112, 326.349, 20.7865, -27629.8, 5533.76
01/13/2015,102.59,102.85,100.01,100.77,100.77,1.12944e+07,-0.00836455,-0.00836455,0.0202375,-0.0202375, 0.0202375,0,-0.00836455, 62.5933,140.835, 0, 0, 101.194, 426, 0, -37620.9,25.4468,5307.1, 0, 58.2398, 147.112, 334.748, 20.7224, -28459.1, 5273.52
01/14/2015,99.28,100.18,98.06,99.58,99.58,1.7808e+07,-0.011809,-0.011809,0.0202302,-0.0202302, 0.0202302,0,-0.011809, 62.5933,140.835, 0, 2, 100.173, 428, 0, -37796.1,25.1281,4824.1, 0, 58.2398, 147.112, 346.628, 20.4985, -29628.6, 4888.62
01/15/2015,99.67,100.14,96.02,96.31,96.31,1.82601e+07,-0.032838,-0.032838,0.0182376,-0.0182376, 0.0182376,-0.0148716,-0.0182376, 62.5933,140.835, 0, 41, 98.6678, 469, 0, -41821.8,19.7512,3347.62, 0, 58.2398, 147.112, 380.017, 16.2865, -32882.1, 3717.3
01/16/2015,96.09,97.8,95.52,96.89,96.89,1.33279e+07,0.00602223,0.00602223,0.0175592,-0.0175592, 0.0175592,0,0.00602223, 62.5933,140.835, 0, -7, 96.5996, 462, 0, -41127.2,18.4195,3636.03, 0, 58.2398, 147.112, 374.013, 14.8921, -32287.2, 3950.86
01/20/2015,98.3,100.21,97.59,100.04,100.04,1.21056e+07,0.0325111,0.0325111,0.0175424,-0.0175424, 0.0175424,0.0147106,0.0175424, 62.5933,140.835, 0, -36, 97.7361, 426, 0, -37589.7,18.9819,5027.37, 0, 58.2398, 147.112, 342.019, 15.1487, -29122.2, 5093.35
01/21/2015,100.75,103.86,100.32,103.29,103.29,1.51869e+07,0.032487,0.032487,0.0186857,-0.0186857, 0.0186857,0.0135481,0.0186857, 62.5933,140.835, 0, -18, 100.97, 408, 0, -35750,22.2364,6392.35, 0, 58.2398, 147.112, 310.048, 17.7462, -25854.6, 6170.29
01/22/2015,104.6,104.92,103.1,104,104,1.1433e+07,0.00687384,0.00687384,0.0196717,-0.0196717, 0.0196717,0,0.00687384, 62.5933,140.835, 0, -9, 103.644, 399, 0, -34792.4,24.8144,6703.65, 0, 58.2398, 147.112, 303.198, 20.054, -25124.6, 6408.04
01/23/2015,104.02,105.2,103.02,103.11,103.11,9.8738e+06,-0.00855768,-0.00855768,0.0191447,-0.0191447, 0.0191447,0,-0.00855768, 62.5933,140.835, 0, 11, 103.554, 410, 0, -35908.1,23.3015,6366.96, 0, 58.2398, 147.112, 311.793, 18.9772, -25995.6, 6153.36
01/26/2015,104.4,105.13,103.33,103.99,103.99,1.06649e+07,0.00853455,0.00853455,0.0186924,-0.0186924, 0.0186924,0,0.00853455, 62.5933,140.835, 0, -11, 103.549, 399, 0, -34746.7,22.4031,6745.31, 0, 58.2398, 147.112, 303.294, 18.0903, -25097.5, 6442.08
01/27/2015,102.89,103.57,100.58,102.94,102.94,1.56599e+07,-0.0100971,-0.0100971,0.0177403,-0.0177403, 0.0177403,0,-0.0100971, 62.5933,140.835, 0, 13, 103.464, 412, 0, -36071.8,19.9754,6339.53, 0, 58.2398, 147.112, 313.443, 16.281, -26131.2, 6134.59
01/28/2015,100.3,101.49,97.79,98.45,98.45,4.21447e+07,-0.0436177,-0.0436177,0.0177262,-0.0177262, 0.0177262,-0.0263588,-0.0177262, 62.5933,140.835, 0, 30, 102.024, 442, 0, -39113.4,19.0736,4401.51, 0, 58.2398, 147.112, 358.04, 15.8161, -30605, 4644.04
01/29/2015,90.53,90.74,87.36,89.81,89.81,7.65614e+07,-0.0877603,-0.0531785,0.0193878,-0.0193878, 0.0193878,-0.0697242,-0.0193878, 62.5933,140.835, 0, 88, 97.491, 530, 0, -47671.8,20.8147,-72.4781, 0, 58.2398, 147.112, 449.893, 17.6726, -39224.3, 1180.55
01/30/2015,89.6,92,88.11,89.08,89.08,3.68069e+07,-0.00812823,-0.00812823,0.0215244,-0.0215244, 0.0215244,0,-0.00812823, 62.5933,140.835, 0, 10, 89.4443, 540, 0, -48540.8,25.4465,-437.572, 0, 58.2398, 147.112, 458.054, 20.7197, -39933.6, 869.88
02/02/2015,91.13,91.66,88.61,90.13,90.13,1.88653e+07,0.0117871,0.0117871,0.0213772,-0.0213772, 0.0213772,0,0.0117871, 62.5933,140.835, 0, -11, 89.6035, 529, 0, -47529.7,25.3955,149.029, 0, 58.2398, 147.112, 446.336, 20.4736, -38863.1, 1365.14
02/03/2015,91.65,91.65,89.9,90.61,90.61,1.35123e+07,0.00532569,0.00532569,0.0205731,-0.0205731, 0.0205731,0,0.00532569, 62.5933,140.835, 0, 0, 90.3697, 529, 0, -47506.1,23.6462,426.597, 0, 58.2398, 147.112, 441.024, 19.1245, -38364, 1597.23
02/04/2015,90.99,91.88,89.48,90,90,1.46436e+07,-0.00673216,-0.00673216,0.0206191,-0.0206191, 0.0206191,0,-0.00673216, 62.5933,140.835, 0, 0, 90.3045, 529, 0, -47482.5,23.5922,127.499, 0, 58.2398, 147.112, 447.779, 19.1963, -38954.8, 1345.34
02/05/2015,89.58,89.84,86.1,87,87,2.89262e+07,-0.0333333,-0.0333333,0.0203512,-0.0203512, 0.0203512,-0.0132519,-0.0203512, 62.5933,140.835, 0, 17, 89.0795, 546, 0, -48974.6,22.2169,-1472.64, 0, 58.2398, 147.112, 481.681, 18.3244, -41936.3, -30.092
02/06/2015,87.11,87.4,85.42,85.68,85.68,1.76321e+07,-0.0151724,-0.0151724,0.0208831,-0.0208831, 0.0208831,0,-0.0151724, 62.5933,140.835, 0, 6, 86.3375, 552, 0, -49469.6,23.0386,-2174.26, 0, 58.2398, 147.112, 496.97, 18.8261, -43237.5, -657.137
02/09/2015,85.83,86.75,85.47,86,86,1.21095e+07,0.00373483,0.00373483,0.0204711,-0.0204711, 0.0204711,0,0.00373483, 62.5933,140.835, 0, -4, 85.8399, 548, 0, -49104,22.2212,-1976.04, 0, 58.2398, 147.112, 493.242, 17.9863, -42899.5, -480.717
02/10/2015,87.01,87.47,86.52,87.26,87.26,1.20433e+07,0.0146512,0.0146512,0.0204657,-0.0204657, 0.0204657,0,0.0146512, 62.5933,140.835, 0, -2, 86.6277, 546, 0, -48908.3,22.5349,-1264.29, 0, 58.2398, 147.112, 478.697, 18.1418, -41621.4, 149.714
02/11/2015,87.58,87.7,85.82,86,86,1.23919e+07,-0.0144396,-0.0144396,0.0207738,-0.0207738, 0.0207738,0,-0.0144396, 62.5933,140.835, 0, 2, 86.6277, 548, 0, -49058.6,22.8832,-1930.62, 0, 58.2398, 147.112, 493.242, 18.6922, -42862.7, -443.883
02/12/2015,85.6,88.3,85.55,87.1,87.1,1.51778e+07,0.0127907,0.0127907,0.0208184,-0.0208184, 0.0208184,0,0.0127907, 62.5933,140.835, 0, -2, 86.5483, 546, 0, -48862.3,23.2756,-1305.65, 0, 58.2398, 147.112, 480.532, 18.7553, -41743.9, 110.425
02/13/2015,88.2,89.3,87.65,89.05,89.05,1.46652e+07,0.0223881,0.0223881,0.0210784,-0.0210784, 0.0210784,0.00128266,0.0210784, 62.5933,140.835, 0, -5, 88.0132, 541, 0, -48397.8,24.3948,-221.739, 0, 58.2398, 147.112, 458.391, 19.5646, -39774.4, 1045.32
02/17/2015,88.78,88.99,86.7,86.85,86.85,1.51917e+07,-0.0247053,-0.0247053,0.0215245,-0.0215245, 0.0215245,-0.0032508,-0.0215245, 62.5933,140.835, 0, 5, 88.0864, 546, 0, -48813.4,24.8096,-1393.31, 0, 58.2398, 147.112, 483.407, 20.3721, -41954, 29.8868
02/18/2015,87.1,87.43,86.5,86.74,86.74,7.4223e+06,-0.00126655,-0.00126655,0.0218635,-0.0218635, 0.0218635,0,-0.00126655, 62.5933,140.835, 0, 0, 86.795, 546, 0, -48787.8,25.5649,-1427.81, 0, 58.2398, 147.112, 484.674, 20.7445, -42043.2, -2.61311
02/19/2015,86.81,87.87,86.71,86.89,86.89,7.6041e+06,0.00172932,0.00172932,0.0215155,-0.0215155, 0.0215155,0,0.00172932, 62.5933,140.835, 0, 0, 86.815, 546, 0, -48763,24.8005,-1321.11, 0, 58.2398, 147.112, 482.946, 20.0941, -41873.1, 90.0529
02/20/2015,87.25,87.29,86.38,86.64,86.64,7.8217e+06,-0.0028772,-0.0028772,0.0209531,-0.0209531, 0.0209531,0,-0.0028772, 62.5933,140.835, 0, 0, 86.7649, 546, 0, -48739.6,23.4533,-1434.15, 0, 58.2398, 147.112, 485.827, 19.0464, -42104.1, -11.9971
02/23/2015,86.51,86.68,85.25,85.47,85.47,9.3679e+06,-0.0135041,-0.0135041,0.02091,-0.02091, 0.02091,0,-0.0135041, 62.5933,140.835, 0, 9, 86.053, 555, 0, -49491,23.0413,-2055.18, 0, 58.2398, 147.112, 499.424, 18.8123, -43255.3, -569.529
02/24/2015,85.53,85.53,83.88,84.69,84.69,1.58464e+07,-0.009126,-0.009126,0.0200518,-0.0200518, 0.0200518,0,-0.009126, 62.5933,140.835, 0, 11, 85.0791, 566, 0, -50405.9,20.9956,-2471.36, 0, 58.2398, 147.112, 508.591, 17.1042, -44018.2, -945.542
02/25/2015,84.38,86.83,84.36,86.19,86.19,1.36457e+07,0.0177117,0.0177117,0.0198984,-0.0198984, 0.0198984,0,0.0177117, 62.5933,140.835, 0, -20, 85.4367, 546, 0, -48676.1,21.0415,-1616.39, 0, 58.2398, 147.112, 491.035, 16.9141, -42501.3, -178.966
02/26/2015,86.92,87.16,85.2,85.37,85.37,8.7633e+06,-0.00951385,-0.00951385,0.0202544,-0.0202544, 0.0202544,0,-0.00951385, 62.5933,140.835, 0, 10, 85.779, 556, 0, -49512.3,21.5939,-2046.6, 0, 58.2398, 147.112, 500.594, 17.595, -43303.7, -567.929
02/27/2015,85.95,86.56,85,85.12,85.12,8.3772e+06,-0.00292843,-0.00292843,0.020264,-0.020264, 0.020264,0,-0.00292843, 62.5933,140.835, 0, 4, 85.2449, 560, 0, -49831.8,21.5509,-2164.55, 0, 58.2398, 147.112, 503.527, 17.502, -43536.2, -675.941
03/02/2015,85,85.02,83.75,84,84,1.12134e+07,-0.0131579,-0.0131579,0.0202119,-0.0202119, 0.0202119,0,-0.0131579, 62.5933,140.835, 0, 15, 84.5581, 575, 0, -51079,21.1583,-2778.97, 0, 58.2398, 147.112, 516.772, 17.2719, -44638.9, -1230.01
03/03/2015,82.95,83.25,80.03,81.58,81.58,3.92461e+07,-0.0288095,-0.0288095,0.0195447,-0.0195447, 0.0195447,-0.00944946,-0.0195447, 62.5933,140.835, 0, 12, 83.1751, 587, 0, -52057.9,19.2145,-4170.39, 0, 56.6135, 147.112, 546.005, 15.8111, -47043, -2499.9
03/04/2015,80.27,85.826,80.17,85.49,85.49,3.66072e+07,0.0479284,0.0479284,0.0200115,-0.0200115, 0.0200115,0.0273691,0.0200115, 62.5933,140.835, 0, -32, 82.3922, 555, 0, -49400.2,21.1088,-1953.25, 0, 56.6135, 147.112, 499.19, 16.7217, -43116.6, -440.9
03/05/2015,85.75,86.27,84.01,86.1,86.1,1.85148e+07,0.00713534,0.00713534,0.0211545,-0.0211545, 0.0211545,0,0.00713534, 62.5933,140.835, 0, -9, 85.7945, 546, 0, -48604.3,23.7571,-1593.69, 0, 56.6135, 147.112, 492.08, 19.197, -42487.4, -119.37
03/06/2015,85.74,86,84.05,84.4,84.4,1.06737e+07,-0.0197444,-0.0197444,0.0201379,-0.0201379, 0.0201379,0,-0.0197444, 62.5933,140.835, 0, 24, 85.2458, 570, 0, -50629.1,21.1037,-2521.08, 0, 56.6135, 147.112, 512.022, 17.2852, -44170.1, -955.484
